evidence_id,doc_id,source_file,packet,category,audit_status,audit_reason,corrected_evidence_type,corrected_relationship_strength,claim_scope,corrected_related_company,corrected_related_ingredient,related_cost_bucket,display_allowed,display_priority,human_review_required,supports_node,supports_edge,supports_cost_bucket,supports_supplier_packet,supports_ingredient_packet,supports_display_blob,claim,safe_website_wording
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0035_322,DOC_3A67DADA572A,barry_callebaut_annual_report_or_full_year_results_2024_25.pdf,cocoa_chocolate_cocoa_butter,cost,approved,Approved strictly as benchmark/cost context only.,benchmark_proxy,benchmark_only,market_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,general_cost_or_market_context,True,70,True,False,False,True,False,True,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","barry_callebaut_annual_report_or_full_year_results_2024_25.pdf can support benchmark, process, regulatory, or market context for Cocoa / Chocolate / Cocoa Butter. It does not represent Hershey's exact SKU-level invoice cost."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0035_323,DOC_3A67DADA572A,barry_callebaut_annual_report_or_full_year_results_2024_25.pdf,cocoa_chocolate_cocoa_butter,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0035_324,DOC_3A67DADA572A,barry_callebaut_annual_report_or_full_year_results_2024_25.pdf,cocoa_chocolate_cocoa_butter,cost,approved,Approved strictly as benchmark/cost context only.,benchmark_proxy,benchmark_only,market_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,cocoa_chocolate_cocoa_butter,True,70,True,False,False,True,False,True,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: cocoa_chocolate_cocoa_butter.","barry_callebaut_annual_report_or_full_year_results_2024_25.pdf can support benchmark, process, regulatory, or market context for Cocoa / Chocolate / Cocoa Butter. It does not represent Hershey's exact SKU-level invoice cost."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0035_325,DOC_3A67DADA572A,barry_callebaut_annual_report_or_full_year_results_2024_25.pdf,cocoa_chocolate_cocoa_butter,cost,approved,Approved strictly as benchmark/cost context only.,benchmark_proxy,benchmark_only,market_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,general_cost_or_market_context,True,70,True,False,False,True,False,True,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","barry_callebaut_annual_report_or_full_year_results_2024_25.pdf can support benchmark, process, regulatory, or market context for Cocoa / Chocolate / Cocoa Butter. It does not represent Hershey's exact SKU-level invoice cost."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0035_326,DOC_3A67DADA572A,barry_callebaut_annual_report_or_full_year_results_2024_25.pdf,cocoa_chocolate_cocoa_butter,cost,approved,Approved strictly as benchmark/cost context only.,benchmark_proxy,benchmark_only,market_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,general_cost_or_market_context,True,70,True,False,False,True,False,True,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","barry_callebaut_annual_report_or_full_year_results_2024_25.pdf can support benchmark, process, regulatory, or market context for Cocoa / Chocolate / Cocoa Butter. It does not represent Hershey's exact SKU-level invoice cost."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0035_327,DOC_3A67DADA572A,barry_callebaut_annual_report_or_full_year_results_2024_25.pdf,cocoa_chocolate_cocoa_butter,cost,approved,Approved strictly as benchmark/cost context only.,benchmark_proxy,benchmark_only,market_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,general_cost_or_market_context,True,70,True,False,False,True,False,True,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","barry_callebaut_annual_report_or_full_year_results_2024_25.pdf can support benchmark, process, regulatory, or market context for Cocoa / Chocolate / Cocoa Butter. It does not represent Hershey's exact SKU-level invoice cost."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0035_328,DOC_3A67DADA572A,barry_callebaut_annual_report_or_full_year_results_2024_25.pdf,cocoa_chocolate_cocoa_butter,cost,approved,Approved strictly as benchmark/cost context only.,benchmark_proxy,benchmark_only,market_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,general_cost_or_market_context,True,70,True,False,False,True,False,True,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","barry_callebaut_annual_report_or_full_year_results_2024_25.pdf can support benchmark, process, regulatory, or market context for Cocoa / Chocolate / Cocoa Butter. It does not represent Hershey's exact SKU-level invoice cost."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0035_329,DOC_3A67DADA572A,barry_callebaut_annual_report_or_full_year_results_2024_25.pdf,cocoa_chocolate_cocoa_butter,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,cocoa_chocolate_cocoa_butter,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: cocoa_chocolate_cocoa_butter.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0035_900,DOC_3A67DADA572A,barry_callebaut_annual_report_or_full_year_results_2024_25.pdf,cocoa_chocolate_cocoa_butter,supplier,needs_review,"Trusted supplier source, but extracted evidence is weak and needs manual/AI review.",direct,company_level_confirmed,company_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,,False,0,True,True,False,False,False,True,False,Barry Callebaut is candidate company-level evidence for the Cocoa / Chocolate / Cocoa Butter stream.,Barry Callebaut is supported as a Hershey company-level cocoa/chocolate supply partner. Exact 1.55 oz SKU cocoa or cocoa butter allocation is not publicly confirmed.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0036_001,DOC_3C5045700A98,land_o_lakes_hershey_chesapeake_bay_page.pdf,dairy_milk_skim_milk_milk_fat,ingredient,needs_review,Weak extraction; retained for review but not display.,direct,company_level_confirmed,company_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,,False,0,True,True,False,False,False,True,False,Source document available for packet: dairy_milk_skim_milk_milk_fat.,Land O'Lakes is supported as a Hershey company-level dairy partner/supplier. Exact 1.55 oz SKU dairy allocation is not publicly confirmed.
EV_LOGISTICS_DISTRIBUTION_0037_001,DOC_3C7D40BBDFD0,mclane_logo_asset.png,logistics_distribution,visual_asset,approved,Approved only as reference/visual context.,reference_only,illustrative_only,illustrative_only,McLane,,,False,0,True,True,False,False,False,False,False,Source document available for packet: logistics_distribution.,"This file can be used only as a visual/reference asset. It does not support supplier, route, or cost claims."
EV_LOGISTICS_DISTRIBUTION_0037_900,DOC_3C7D40BBDFD0,mclane_logo_asset.png,logistics_distribution,supplier,needs_review,"Trusted supplier source, but extracted evidence is weak and needs manual/AI review.",direct,company_level_confirmed,company_level,McLane,,,False,0,True,True,False,False,False,False,False,McLane is candidate company-level evidence for the Distribution / Downstream Channel stream.,McLane/Hershey evidence supports company-level downstream or distribution context. Exact route for the 1.55 oz bar is not publicly confirmed.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0038_001,DOC_3DACF0FBC836,hershey_latest_esg_dairy_section.pdf,dairy_milk_skim_milk_milk_fat,ingredient,needs_review,Weak extraction; retained for review but not display.,direct,benchmark_only,market_level,The Hershey Company,Milk / Skim Milk / Milk Fat,,False,0,True,True,False,False,False,True,False,Source document available for packet: dairy_milk_skim_milk_milk_fat.,"hershey_latest_esg_dairy_section.pdf can support benchmark, process, regulatory, or market context for Milk / Skim Milk / Milk Fat. It does not represent Hershey's exact SKU-level invoice cost."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0038_301,DOC_3DACF0FBC836,hershey_latest_esg_dairy_section.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,The Hershey Company,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0038_302,DOC_3DACF0FBC836,hershey_latest_esg_dairy_section.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,The Hershey Company,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0038_303,DOC_3DACF0FBC836,hershey_latest_esg_dairy_section.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,The Hershey Company,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0038_304,DOC_3DACF0FBC836,hershey_latest_esg_dairy_section.pdf,dairy_milk_skim_milk_milk_fat,cost,approved,Approved strictly as benchmark/cost context only.,benchmark_proxy,benchmark_only,market_level,The Hershey Company,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,True,70,True,False,False,True,False,True,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","hershey_latest_esg_dairy_section.pdf can support benchmark, process, regulatory, or market context for Milk / Skim Milk / Milk Fat. It does not represent Hershey's exact SKU-level invoice cost."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0039_001,DOC_3FF97ACFA90D,hershey_dairy_sourcing_page.pdf,dairy_milk_skim_milk_milk_fat,ingredient,needs_review,Weak extraction; retained for review but not display.,direct,company_level_confirmed,company_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,,False,0,True,True,False,False,False,True,False,Source document available for packet: dairy_milk_skim_milk_milk_fat.,Land O'Lakes is supported as a Hershey company-level dairy partner/supplier. Exact 1.55 oz SKU dairy allocation is not publicly confirmed.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0040_001,DOC_400268FDC92A,nonfat_dry_milk_skim_milk_explanation.pdf,dairy_milk_skim_milk_milk_fat,ingredient,needs_review,Weak extraction; retained for review but not display.,benchmark_proxy,benchmark_only,market_level,The Hershey Company,Milk / Skim Milk / Milk Fat,,False,0,True,True,False,False,False,True,False,Source document available for packet: dairy_milk_skim_milk_milk_fat.,"nonfat_dry_milk_skim_milk_explanation.pdf can support benchmark, process, regulatory, or market context for Milk / Skim Milk / Milk Fat. It does not represent Hershey's exact SKU-level invoice cost."
EV_LOGISTICS_DISTRIBUTION_0041_001,DOC_41FA1AC07EDD,retail_wholesale_distribution_explanation.pdf,logistics_distribution,logistics,needs_review,Weak extraction; retained for review but not display.,benchmark_proxy,benchmark_only,market_level,The Hershey Company,,,False,0,True,True,False,False,False,False,False,Source document available for packet: logistics_distribution.,"retail_wholesale_distribution_explanation.pdf can support benchmark, process, regulatory, or market context for logistics_distribution. It does not represent Hershey's exact SKU-level invoice cost."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0042_001,DOC_444A249CB5CF,barry_callebaut_social_environmental_impact_report_2024_25.pdf,cocoa_chocolate_cocoa_butter,ingredient,needs_review,Weak extraction; retained for review but not display.,direct,company_level_confirmed,company_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,,False,0,True,True,False,False,False,True,False,Source document available for packet: cocoa_chocolate_cocoa_butter.,Barry Callebaut is supported as a Hershey company-level cocoa/chocolate supply partner. Exact 1.55 oz SKU cocoa or cocoa butter allocation is not publicly confirmed.
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0042_101,DOC_444A249CB5CF,barry_callebaut_social_environmental_impact_report_2024_25.pdf,cocoa_chocolate_cocoa_butter,supplier,approved,Approved as company-level supplier relationship evidence with scoped wording.,direct,company_level_confirmed,company_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,,True,80,True,True,True,False,True,True,True,USDA ERS has relationship language connected to Cocoa: company-to-ingredient/stage relationship language detected.,Barry Callebaut is supported as a Hershey company-level cocoa/chocolate supply partner. Exact 1.55 oz SKU cocoa or cocoa butter allocation is not publicly confirmed.
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0042_301,DOC_444A249CB5CF,barry_callebaut_social_environmental_impact_report_2024_25.pdf,cocoa_chocolate_cocoa_butter,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
